,source,title,content,description,url,published_at,tags
0,France 24,هل ينجح الرئيس الإيراني المنتخب بتنفيذ وعوده؟,,"
                                                تجيب مايسة عواد على أسئلة علا عباسي حول نتائج الانتخابات الرئاسية الإيرانية بعد إعلان فوز الإصلاحي مسعود بيزشكيان  في الجولة الثانية من الانتخابات الرئاسيّة الإيرانيّة أمام المرشّح المحافظ المتشدّد سعيد جليلي. فهل سيستطيع الرئيس المنتخب تحقيق وعوده الانتخابية؟ وما التغييرات التي يمكن أن يحملها لجهة العلاقة مع الولايات المتحدة والدول العربية؟                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240706-%D9%87%D9%84-%D9%8A%D9%86%D8%AC%D8%AD-%D8%A8%D9%8A%D8%B2%D8%B4%D9%83%D9%8A%D8%A7%D9%86-%D8%A8%D8%AA%D9%86%D9%81%D9%8A%D8%B0-%D9%88%D8%B9%D9%88%D8%AF%D9%87,06/07/2024 - 20:53,
1,France 24,بين ترامب واليمين المتطرف...هل سيغير الغرب مواقفه حيال الحرب في أوكرانيا؟,"
يثير صعود التيارات الشعبوية في أوروبا قلقا حول مستقبل الدعم المقدم لأوكرانيا، سياسيا وعسكريا، لمواجهة الغزو الروسي. يفسر هذه المخاوف، التقدم الكبير الذي حققته أحزاب اليمين المتطرف خلال الانتخابات الأوروبية الأخيرة التي جرت بين 6 و9 يونيو/حزيران.
ففي فرنسا وألمانيا وإيطاليا والنمسا، حققت هذه التيارات الفوز في الانتخابات، فيما عزّز الهولنديون موقع حزب خِيرت فيلدرز الذي حل ثانيا بنسبة 16.97 بالمئة.
في هذا السياق، أبدت الصحافية تيتيانا أوغاركوفا رئيسة القسم الدولي بالمركز الإعلامي للأزمات في أوكرانيا قلقها، وقالت في تصريحات لفرانس24: ""يشكل هذا الاتجاه القومي الذي يتقدم في البرلمان الأوروبي خطورة كبيرة على أوكرانيا""، مضيفة: ""نحن نعرف مدى قرب العديد من هذه الأطراف مع الكرملين ومن الواضح أن هذا لا يجعل مهمتنا أسهل"".
بدورها، قالت النائبة المعارضة ليسيا فاسيلينكو، والتي دعمت فولوديمير زيلينسكي منذ بدء الغزو الروسي، إن الانتخابات الأوروبية استقطبت كثيرا من الاهتمام في البلاد رغم أن القضية كانت تعتبر ثانوية لدى الأوكرانيين. وقالت فاسيلينكو: ""لسنا أعضاء في الاتحاد الأوروبي وسكاننا يركزون بشدة على تطورات الحرب، خاصة في خاركيف ودونيتسك حيث احتدم القتال في الأسابيع الأخيرة. لكن موضوع (الانتخابات الأوروبية) حظي باهتمام واسع في وسائل الإعلام والدوائر السياسية.""
ولعل أبرز ما يثير قلق الأوكرانيين، ""الروابط المالية"" المفترضة بين بعض الجماعات اليمينية المتطرفة الأوروبية وروسيا، والتي أثارت في السابق كثيرا من الجدل، وحتى بعض الفضائح، في النمسا وفرنسا وألمانيا.
يعلق عامر سبايلة، وهو خبير استراتيجي ومحلل سياسي، على هذه القضية في تصريحات لفرانس24 قائلا ينبغي الأخذ في عين الاعتبار أن مسألة دعم أوكرانيا ""ما زالت مستمرة"". وقال إن ""التحرك داخل الأروقة السياسية الأوروبية مع هذا التغيير (صعود اليمين المتطرف) يضع أوكرانيا كنقطة فاصلة. يتزامن ذلك أيضا مع التغير المتوقع بالولايات المتحدة في حال وصول الجمهوريين (دونالد ترامب) إلى السلطة"".
في المقابل، قلل حسين الوائلي، الصحافي المعتمد لدى الاتحاد الأوروبي، من مخاطر صعود اليمين المتطرف واعتبر أن الأخير لا يستطيع أن يعرقل خطط دعم أوكرانيا لأنه ""لا يمثل الأغلبية"". وتابع إن الاضطلاع بهذه الملف هو من صلاحية وزارات الخارجية في دول التكتل، وبالتالي فإن هذا المسار ""يمر عبر مراكز القرار التنفيذية ولا يتدخل البرلمان الأوروبي تحديدا فيه"".
ولفت الوائلي إلى وجود ""خطط استباقية لمواجهة مثل هذه المخاوف""، مثل القمة الأوروبية المنعقدة مطلع العام الجاري في بروكسل والتي أقرت مساعدات مالية لأوكرانيا بقيمة 54 مليار يورو. كما أشار محدثنا إلى صندوق اقترحه حلف شمال الأطلسي مسبقا ويمكن الاعتماد عليه حتى في احتمال عودة ترامب أو صعود اليمين المتطرف، ""ومن ثمة فإن هذه الإمدادات المالية والعسكرية لا زالت مستمرة ولا يمكن عرقلتها. هناك إذن خطة مالية وإنتاج للأسلحة وهناك رؤى لبعض الدول الأوروبية أن تدفع بانضمام أوكرانيا إلى الاتحاد الأوروبي. دول الناتو تعمل بشكل جدي لجعلها عضوا في الحلف"". وحذّر الصحافي المعتمد لدى التكتل من أن عرقلة دعم أوكرانيا ""قد يدفع الروس إلى التوغل شرقا في دول مثل لتوانيا، لاتفيا، إستونيا"".
وكان الرئيس الروسي فلاديمير بوتين حذر في أواخر مايو/أيار من ""عواقب خطيرة"" إذا ما أعطت الدول الغربية موافقتها لأوكرانيا على استخدام أسلحتها لضرب بلاده.
وقال بوتين: ""في أوروبا، وخاصة في الدول الصغيرة، يجب أن يكونوا مدركين لما يقومون به. يجب أن يتذكروا أنهم دول ذات أراض صغيرة مع كثافة سكانية عالية. يجب أن يأخذوا ذلك في الاعتبار قبل الحديث عن ضرب الأراضي الروسية في العمق"".
وهذه الدول التي هدّد بوتين بضربها، هي حسبما قال لنا المحلل السياسي محمود الأفندي في تصريحات سابقة، ""دول البلطيق الثلاث ليتوانيا ولاتفيا وإستونيا، خصوصا وأن هذه الدول هي التي تقف وراء المبادرات التي نراها الآن وتقود نحو التصعيد الغربي. كما أن هناك سبب آخر هو أهميتها الاستراتيجية وتواجد جيب كالينينغراد (جنوبها) ما يعني فتح روسيا ممرا بريا للوصول إلى هذه المدينة"".
بالعودة إلى موضوع اليمين المتطرف، أكد عامر سبايلة بأن وصول التيارات الشعبوية إلى السلطة في دول أوروبية كثيرة قد يتسبب في فقدان ""مسألة أوكرانيا أولويتها، وهو ما يعني وجود تناغم ما بين التغير الحاصل في السياسة الأوروبية والتغير المحتمل المقبل في واشنطن"".
كما لفت الخبير الاستراتيجي أيضا إلى أن ذلك سيحول قضية أوكرانيا إلى ""مجرد مادة في السياسة الداخلية باعتبار أنها أصبحت أقرب إلى فكرة حرب الاستنزاف بما في ذلك الاقتصادي، إلى جانب انعكاساتها الأمنية والمجتمعية"".
على الصعيد الأمريكي، لم يتوان ترامب خلال تجمع انتخابي في كارولاينا الجنوبية مطلع فبراير/شباط، الإعلان عن أنه قد ""يشجع"" روسيا على مهاجمة الدول الأعضاء في  حلف شمال الأطلسي التي لا تفي بالتزاماتها المالية في حال عودته إلى البيت الأبيض بعد انتخابات نوفمبر/تشرين الثاني.
وينتقد ترامب بانتظام حلفاءه في التحالف العسكري لعدم تمويل المؤسسة بشكل كاف. وهدد مرات عدة بالانسحاب من التحالف في حال عودته إلى البيت الأبيض، وهو ما يثير قلقا كبيرا حيال مصير الدعم الأمريكي للأوكرانيين.
لكن أنطون جيراشينكو مستشار وزير الداخلية الأوكراني قال في حوار سابق مع فرانس24، إن بلاده لا تخشى من سيناريو عودة ترامب إلى الرئاسة. وصرح في هذا الشأن: ""الحقيقة، وإذا صيغ الأمر بهذه الطريقة، فإننا لم نعد خائفين بتاتا. لقد توقفنا عن الخوف إلى الأبد بعد 24 فبراير/شباط 2022. نحن نقاتل ونتحرك. لا أعتقد أن ترامب هو كما تصوره الدعاية الروسية"".
وتابع جيراشينكو: ""رغم أن الكثير من الأمور تعتمد على الرئيس الأمريكي، لكن هناك أيضا الكونغرس والحكومة والشعب الأمريكي. أنا أعرف أن الكثيرين في الولايات المتحدة يقفون إلى جانب أوكرانيا ويدعمونها، بإخلاص، وفعالية، وبإصرار عظيم"".
والأربعاء، توصلت دول حلف شمال الأطلسي إلى تعهد مخفف لمواصلة تزويد أوكرانيا بأسلحة تبلغ قيمتها نحو 40 مليار يورو العام المقبل، في مبادرة سيتم الكشف عنها في قمة الناتو التي تعقد في واشنطن الأسبوع المقبل.
لكن دبلوماسيين قالوا إن الولايات المتحدة شدّدت على وجوب أن تتم مراجعة التعهد غير الملزم قانونا العام المقبل. وأوضحوا أن حجة واشنطن هي أنه ليس من الممكن إلزام أي إدارة مستقبلية في البيت الأبيض بالإنفاق.  كما سيسعى التحالف أيضا إلى حماية شحنات الأسلحة من عودة محتملة لدونالد ترامب إلى الرئاسة الأمريكية من خلال إبقاء السيطرة على تنسيق الإمدادات بيد التحالف بدلا من واشنطن.
تعقيبا، قال عامر سبايلة إن هذا التحرك على المستوى الأوروبي ""يحاول أن يستبق كل السيناريوهات عبر الترويج لأهمية هذه الحرب وخطر انتصار روسيا، وأيضا بداية الاستعداد لاحتمال حدوث تغيير في الولايات المتحدة عبر محاولة إبقاء أوكرانيا كأولوية، ومنه جاء طرح وزير خارجية ألمانيا موضوع ناتو أكثر أوروبية، وهو ليس طرح جديد بل ظهر مع وصول ترامب للمرة الأولى عندما تحدث مع الرئيس الفرنسي إيمانويل ماكرون وأنغيلا ميركل (المستشارة الألمانية السابقة) عن موضوع الجيش الأوروبي. إذن فالأولويات اليوم هي على أبواب التغيير سواء على المستوى الدولي، أو على مستوى السياسة الداخلية في الاتحاد الأوروبي"".
وأضاف سبايلة بأن تغير المواقف الغربية حيال دعم أوكرانيا هو ""ليس تخليا عنها بقدر ما أن الأمور يمكن أن تفرض عبر فكرة السياسة الواقعية تدريجيا لإيجاد حلول وإنهاء هذه الأزمة، التي تُسوّق على أنها صراع استنزاف. أعتقد أنه في حال تغير في مواقع القرار سواء بواشنطن أو في أوروبا، فإن الحديث عن إغلاق هذا الملف سيكون أكثر جدية"".
من جانبه، يرى حسين الوائلي بأن الاحتمال الوحيد لحدوث عرقلة فيما يخص اكتساح اليمين المتطرف للسياسة الأوروبية، سيكون محصورا على ""بعض الدول السيادية في الاتحاد مثل فرنسا. حيث إن صعود جناح جوردان بارديلا سيكون خيارا فرنسيا وليس أوروبيا"". وبالتالي، ينبغي النظر حسبه إلى النصف الممتلئ من الكوب، أي وجود ""189 مقعدا يحوزها حزب الشعب الأوروبي وهو يمثل يمين الوسط المنحاز جدا لدعم أوكرانيا، كما أن هناك اليسار الذي من الصعب تخيل أن يتحالف في البرلمان لعرقلة هذه الخطط التي وضعت مسبقا وتم إقرارها فعلا واكتسبت الدعم الأوروبي القطعي، إن ماليا، أو بالنسبة إلى الدعم بالسلاح، وأيضا من الناحية القانونية"".","
                                        أجمع المراقبون الذي حاورتهم فرانس24 على أن صعود اليمين المتطرف في الاتحاد الأوروبي والعودة المحتملة للرئيس الأمريكي السابق دونالد ترامب للسلطة، سيشكلان منعطفا للحرب في أوكرانيا، لاسيما الدعم الغربي لكييف في وجه الغزو الروسي، وذلك رغم وجود ""خطط استباقية"" تم وضعها خصيصا تحسبا لمثل هذا السيناريو.                ",https://www.france24.com/ar/%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7/20240706-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D8%A7%D9%84%D9%8A%D9%85%D9%8A%D9%86-%D8%A7%D9%84%D9%85%D8%AA%D8%B7%D8%B1%D9%81-%D8%A7%D9%84%D8%BA%D8%B1%D8%A8-%D9%85%D9%88%D8%A7%D9%82%D9%81-%D8%A7%D9%84%D8%AD%D8%B1%D8%A8-%D8%A3%D9%88%D9%83%D8%B1%D8%A7%D9%86%D9%8A%D8%A7,06/07/2024 - 15:45,"

                                    أوروبا
                            "
2,France 24,كأس أمم أوروبا: إنكلترا تكرس عقدة سويسرا وتتغلب عليها بركلات الترجيح 5-3 وتصل لنصف النهائي,"

كرست إنكلترا السبت عقدة سويسرا في ربع نهائي كأس الأمم الأوروبية بعد أن هزمتها بركلات الترجيح 5-3 وبلغت بذلك نصف نهائي البطولة (دور الأربعة). وانتهى الوقت الأصلي للمباراة متبوعا بشوطين إضافيين بالتعادل بهدف لكل فريق على ملعب دوسلدورف أرينا في دوسلدورف.


وكانت سويسرا البادئة بالتسجيل عبر مهاجم موناكو الفرنسي بريل إمبولو (75)، وردت إنكلترا بعد خمس دقائق بواسطة جناح أرسنال بوكايو ساكا (80).
وفي ركلات الترجيح تألق حارس مرمى إيفرتون جوردان بيكفورد في التصدي للركلة الترجيحية الأولى لسويسرا والتي انبرى لها مدافع مانشستر سيتي الإنكليزي مانويل أكانجي، فيما نجح خماسي منتخب ""الأسود الثلاثة"" (كول بالمر وجود بيلينغهام وساكا وإيفان طوني وترنت ألكسندر-أرنولد) في تسجيل الركلات الخمس للسلسلة الأولى.
وتلتقي إنكلترا في نصف النهائي الأربعاء المقبل مع هولندا أو تركيا اللتين تلتقيان لاحقا في برلين. وواصلت إنكلترا معاناتها في البطولة وإن كان أداء لاعبيها اليوم أفضل نسبيا، لكنها مرة أخرى عادت من بعيد وحولت تخلفها بهدف قبل ربع ساعة من نهاية المباراة إلى تعادل بفضل المدفعجي ساكا، قبل أن ينقذ بيكفورد رأس مدربه غاريث ساوثغيت في مباراته المئة على رأس الإدارة الفنية للمنتخب، بتصديه للركلة الترجيحية لأكانجي.
وهي المرة الرابعة التي تبلغ فيها إنكلترا، الساعية إلى لقبها الأول في الكأس القارية والثاني الكبير في سجلها بعد مونديال 1966 على أرضها، نصف النهائي كأس أوروبا بعد 1968 و1996 و2020 (أقيمت في عام 2021 بسبب كوفيد).
وأنهت إنكلترا المشوار الرائع لسويسرا في النسخة الحالية وحطمت آمالها في بلوغ نصف النهائي للمرة الأولى في البطولات الكبرى وحرمتها في فك عقدة ربع النهائي الذي فشلت في تخطيه في مونديال 1934 و1938 و1954 وفي النسختين الاخيرتين لكأس أوروبا (2021 و2024).
وشهد الشوط الاول من المباراة حذرا كبيرا من كلا المنتخبين اللذين حاول كل منهما جس نبض الآخر دون فرص خطيرة على المرميين ما دفعهما وخصوصا إنكلترا إلى التسديد من بعيد لكن الكرة اصطدمت أغلب الأحيان بتكتل دفاعي سويسري. وتحسن الأداء نسبيا في الشوط الثاني مع بعض الفرص السانحة التي استغل كل منها واحدة وهز بها الشباك، ولم ينجح أي منهما في حسم النتيجة في صالحه فكان ذلك في الركلات الترجيحية التي ابتسمت للإنكليز.
","
                                        تأهلت إنكلترا لنصف نهائي كأس الأمم الأوروبية بعد فوزها على سويسرا بركلات الترجيح 5-3. وكان الوقت الأصلي للمباراة كان قد انتهى بالتعادل 1-1                ",https://www.france24.com/ar/%D8%B1%D9%8A%D8%A7%D8%B6%D8%A9/20240706-%D9%83%D8%A3%D8%B3-%D8%A3%D9%85%D9%85-%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7-%D8%A5%D9%86%D9%83%D9%84%D8%AA%D8%B1%D8%A7-%D8%AA%D8%AA%D8%BA%D9%84%D8%A8-%D8%B9%D9%84%D9%89-%D8%B3%D9%88%D9%8A%D8%B3%D8%B1%D8%A7-%D8%A8%D8%B1%D9%83%D9%84%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%B1%D8%AC%D9%8A%D8%AD-5-3-%D9%88%D8%AA%D8%AA%D8%A3%D9%87%D9%84-%D9%84%D9%86%D8%B5%D9%81-%D8%A7%D9%84%D9%86%D9%87%D8%A7%D8%A6%D9%8A,06/07/2024 - 20:40,"

                                    رياضة
                            "
3,France 24,المنتخب الفرنسي يبدأ تحضيراته لموقعة نصف النهائي ضد إسبانيا,,"
                                                استهل المنتخب الفرنسي السبت تحضيراته لموقعة نصف نهائي كأس أمم أوروبا 2024 والتي ستجمعه مع المنتخب الإسباني مساء الثلاثاء. ويسعى ""الديوك"" بقيادة كيليان مبابي لإدراك لقبهم القاري الثالث في البطولة.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240706-%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%AE%D8%A8-%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A-%D9%8A%D8%A8%D8%AF%D8%A3-%D8%AA%D8%AD%D8%B6%D9%8A%D8%B1%D8%A7%D8%AA%D9%87-%D9%84%D9%85%D9%88%D9%82%D8%B9%D8%A9-%D9%86%D8%B5%D9%81-%D8%A7%D9%84%D9%86%D9%87%D8%A7%D8%A6%D9%8A-%D8%B6%D8%AF-%D8%A5%D8%B3%D8%A8%D8%A7%D9%86%D9%8A%D8%A7,06/07/2024 - 23:39,
4,France 24,حماس تنتظر ردا من إسرائيل بحلول السبت المقبل على مقترح وقف إطلاق النار وتحرير الأسرى,"
أهم الأحداث:
وزارة الصحة في غزة: مقتل 38098 فلسطينيا على الأقل وإصابة 87705 آخرين
حماس تنتظر ردا من إسرائيل على مقترح وقف إطلاق النار خلال أسبوع
حماس تقبل بمقترح أمريكي لبدء محادثات بشأن إطلاق سراح الرهائن الإسرائيليين
حزب الله يعلن استهداف مواقع عسكرية إسرائيلية بأكثر من 200 صاروخ

فرانس24/ رويترز/ أ ف ب","
                                        قال مصدر قريب من المفاوضات غير المباشرة الجارية في الدوحة بين حركة حماس وإسرائيل إن ""الوفد الإسرائيلي غادر الدوحة إثر اجتماعات مع الوسطاء القطريين""، فيما تنتظر  حماس ردا من تل أبيب بحلول السبت على ""أفكار"" جديدة لوقف إطلاق النار في قطاع غزة. وكان مصدر كبير في حماس قد أفاد بأن الحركة قبلت مقترحا أمريكيا لبدء محادثات بشأن إطلاق سراح الرهائن الإسرائيليين، بما في ذلك الجنود والرجال، خلال 16 يوما بعد المرحلة الأولى من الاتفاق. وياتي ذلك وسط مخاوف مخاوف من أن يتخذ النزاع بعدا إقليميا مع التصعيد الحاصل عند الحدود بين لبنان وإسرائيل.                ",https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20240706-%F0%9F%94%B4-%D9%85%D8%A8%D8%A7%D8%B4%D8%B1-%D8%AD%D9%85%D8%A7%D8%B3-%D8%AA%D9%82%D8%A8%D9%84-%D8%A8%D9%85%D9%82%D8%AA%D8%B1%D8%AD-%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A-%D9%84%D8%A8%D8%AF%D8%A1-%D9%85%D8%AD%D8%A7%D8%AF%D8%AB%D8%A7%D8%AA-%D8%A8%D8%B4%D8%A3%D9%86-%D8%A5%D8%B7%D9%84%D8%A7%D9%82-%D8%B3%D8%B1%D8%A7%D8%AD-%D8%A7%D9%84%D8%B1%D9%87%D8%A7%D8%A6%D9%86-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D9%8A%D9%86,06/07/2024 - 07:43,"

                                    الشرق الأوسط
                            "
