,source,title,content,description,url,published_at,tags
5,France 24,"كأس أمم أوروبا: هل يتخطى ""الحصان الأسود"" السويسري إنكلترا وتفجر تركيا مفاجأة أمام هولندا؟","
تلعب إنكلترا المرشّحة لإحراز لقب كأس أوروبا لكرة القدم مع ""الحصان الأسود"" سويسرا، السبت في ربع النهائي في دوسلدورف، وذلك بعد نجاتها بأعجوبة أمام سلوفاكيا. فيما تبحث هولندا عن تفادي مفاجأة تركية في برلين.
رغم ترشيحها للقب، لم تكن إنكلترا مقنعة بفوز صعب على صربيا (1-0) وتعادلين باهتين مع الدانمارك (1-1) وسلوفينيا (0-0) في دور المجموعات. أنقذها جود بيلينغهام في الرمق الأخير أمام سلوفاكيا، مسجّلاً هدف التعادل، قبل أن يضيف هاري كاين هدف الفوز مطلع الوقت الإضافي. وإنكلترا التي لم تحرز اللقب القاري بتاريخها، هي المنتخب الأعلى تصنيفاً من الجانب ""السهل"" في ربع النهائي، إذ تلتقي في نصف النهائي بحال تأهلها مع الفائز بين هولندا وتركيا.
لكن مدرّبها غاريث ساوثغيت الذي سيقود منتخب ""الأسود الثلاثة"" للمرّة المئة، يتعرّض لانتقادات متواصلة لعدم استفادته من كوكبة النجوم في صفوفه. رمت الجماهير عبوات الجعة صوبه، عندما كان يحاول الاحتفال معهم بعد التأهل إلى ثمن النهائي ضد سلوفينيا. يتمسّك المدرب الذي قاد إنكلترا إلى نصف نهائي مونديال 2018 ونهائي كأس أوروبا صيف 2021، بتشكيلته الأساسية، من خلال الدفع بعشرة لاعبين من أصل 11 في مبارياته الأربع حتى الآن. قال مهاجمه الشاب فيل فودن، أفضل لاعب الموسم المنصرم في الدوري المحلي ""أشعر بالأسف لغاريث. علينا أن نكون القادة. يجب أن نتوصّل إلى حلول"". وأقرّ ساوثغيت بعد مباراة سلوفاكيا أن بيلينغهام وكاين أُرهقا قبل 15 دقيقة من النهاية، لكنهما صمدا لتحقيق الفوز.
في المقابل، أصبحت سويسرا الحصان الأسود في البطولة، بعد إقصاء إيطاليا حاملة اللقب 2-0 عن جدارة في ثمن النهائي، وقبلها التعادل مع ألمانيا المضيفة 1-1 بعدما كانت متقدّمة حتى الوقت بدلاً من الضائع، تبحث عن بلوغ نصف النهائي في بطولة كبرى للمرة الأولى في تاريخها، علماً ان إسبانيا أقصتها في ربع نهائي النسخة الأخيرة بركلات الترجيح بعد أن أطاحت فرنسا بالطريقة عينها.
وقال مدرّبها مورات ياكين بعد الفوز على إيطاليا: ""وجّهنا رسالة هامة الليلة. لم نكتفِ بالدفاع فقط، بل أظهرنا قدراتنا الهجومية"". وباستثناء قلب دفاع مانشستر سيتي الإنكليزي مانويل أكانجي وقائد الوسط المخضرم غرانيت تشاكا، لا تضمّ تشكيلة ""ناتي"" أسماء كبيرة، بل وحدة جماعية يتقدّمها ثلاثي بولونيا الإيطالي دان ندويي، ميشال أبيشر وريمو فرويلر.
وبعد تألقه في ثمن النهائي خلال الفوز السهل على رومانيا 3-0، يقود المهاجم كودي خاكبو منتخب هولندا في استحقاقه المقبل أمام تركيا التي تعوّل على الشاب أردا غولر.
أحرزت هولندا اللقب مرّة يتيمة في 1988، مع الثلاثي ماركو فان باستن، رود خوليت وفرانك ريكارد، لكن تشكيلة المدرب رونالد كومان، أحد أبطال 1988 أيضاً في ألمانيا الغربية، لا تضمّ أسماء عالمية. إلا أن خاكبو (25 عاماً)، لاعب ليفربول الإنكليزي، نجح بخطف الأنظار بتسجيله ثلاثة أهداف حتى الآن.
وبفوزها الصريح على رومانيا، عوّضت هولندا، خسارتها الأخيرة في دور المجموعات أمام النمسا 2-3 والتي وصفها كومان بـ""المروّعة"". قال المهاجم الدولي السابق بيار فان هويدونك لقناة نوس المحلية ""خاكبو هو نجمنا"". وجاءت نصف أهداف خاكبو الـ12 الدولية في بطولات كبرى، بعد تسجيله ثلاث مرات في مونديال قطر الأخير. سيقف الحارس ميرت غونوك بينه وبين الشباك التركية، بعد أن قام بصدّة تعجيزية أمام النمساوي كريستوف باومغارتنر في الرمق الأخير من ثمن النهائي الذي حسمه الأتراك 2-1 بهدفي مدافع الأهلي السعودي مريح ديميرال.


في المقابل، يُعدّ غولر، مهاجم ريال مدريد الإسباني، الورقة الرابحة في تشكيلة المدرّب الإيطالي فينتشنتسو مونتيلا. بعد غياب عدّة أشهر بسبب الإصابة وازدحام النجوم في الفريق الملكي، عرف ابن التاسعة عشرة تألقاً في نهاية الموسم مع بطل أوروبا وإسبانيا تحت إشراف مدرّب إيطالي آخر هو كارلو أنشيلوتي. سجّل هدفاً رائعاً أمام جورجيا (3-1) في دور المجموعات الذي شهد خسارة تركيا أمام البرتغال 0-3، ثم حجزها بطاقة التأهل بفوز متأخر على تشيكيا 2-1.
قال مونتيلا ""يقدّم مستوى رائعاً ويركض كما لم يفعل طوال مسيرته"". وهذه المرّة الرابعة التي تبلغ فيها تركيا ربع نهائي بطولة كبرى، بعد حلولها ثالثة في مونديال 2002، وبلوغها ربع نهائي كأس أوروبا 2000 ونصف نهائي 2008. يعود إلى صفوفها من الإيقاف نجم وسطها هاكان تشالهانأغلو والمدافع ساميت أكايدين، لكنها تفتقد لاعبي الوسط أوركون كوكتشو واسماعيل يوكسيك.
رغم الموجات البرتقالية التي اجتاحت المدن الألمانية خلال مباريات هولندا، يُتوقع أن تحظى تركيا بدعم كبير من جاليتها الواسعة. وفيما يقطن ألمانيا أكثر من ثلاثة ملايين شخص من أصول تركية، حذّر مدافع هولندا دالي بليند ""ستكون مباراة خارج أرضنا"". وسيحضر الرئيس التركي رجب طيب إردوغان المباراة، بعد استدعاء السفير التركي لدى برلين رداً على استدعاء نظيره الألماني في أنقرة بعد إشارةٍ جدليةٍ لديميرال. وتوتّرت العلاقات بين البلدين على خلفية احتفال ديميرال بأحد هدفيه في مرمى النمسا في لايبزيغ، قبل أن ينشر صورة له رافعاً يده في إشارة ""الذئاب الرمادية"" الخاصة بمجموعة من اليمين المتطرّف في تركيا. وفتح الاتحاد الأوروبي للعبة (ويفا) الأربعاء تحقيقاً بحق اللاعب.

فرانس24/ وكالات","
                                        يشهد كأس أمم أوروبا السبت موقعتين مهمتين في آخر مباريات الدور ربع النهائي. تقام المباراة الأولى بين منتخبي إنكلترا، المرشح لإحراز اللقب، وسويسرا ""الحصان الأسود"" للبطولة بعد إقصائها إيطاليا حاملة اللقب 2-0 عن جدارة وقبلها التعادل مع ألمانيا المضيفة 1-1. بينما تجري الموقعة الأخرى بين تركيا، التي تساندها جالية كبيرة في ألمانيا وبحضور رئيسها رجب طيب أردوغان، ومنتخب هولندا الطامح لإعادة أمجاد الثلاثي ماركو فان باستن، رود خوليت وفرانك ريكارد في ثمانينيات القرن المنصرم.                ",https://www.france24.com/ar/%D8%B1%D9%8A%D8%A7%D8%B6%D8%A9/20240706-%D9%83%D8%A3%D8%B3-%D8%A3%D9%85%D9%85-%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7-%D9%87%D9%84-%D9%8A%D8%AA%D8%AE%D8%B7%D9%89-%D8%A7%D9%84%D8%AD%D8%B5%D8%A7%D9%86-%D8%A7%D9%84%D8%A3%D8%B3%D9%88%D8%AF-%D8%A7%D9%84%D8%B3%D9%88%D9%8A%D8%B3%D8%B1%D9%8A-%D8%A5%D9%86%D9%83%D9%84%D8%AA%D8%B1%D8%A7-%D9%88%D8%AA%D9%81%D8%AC%D8%B1-%D8%AA%D8%B1%D9%83%D9%8A%D8%A7-%D9%85%D9%81%D8%A7%D8%AC%D8%A3%D8%A9-%D8%A3%D9%85%D8%A7%D9%85-%D9%87%D9%88%D9%84%D9%86%D8%AF%D8%A7,06/07/2024 - 18:34,"

                                    رياضة
                            "
6,France 24,"بايدن يتمسك بترشحه للرئاسيات الأمريكية ويقول ""سأنسحب إذا نزل الله وأخبرني بذلك""","
دافع الرئيس الأمريكي  جو بايدن  بشدّة في  مقابلة تلفزيونية دامت 22 دقيقة أجرتها محطة (إيه.بي.سي) ، عن ترشّحه لولاية ثانية في مواجهة الجمهوري دونالد ترامب، مؤكدا على أنه لا يوجد شخص مؤهل ""أكثر منه"" ليكون رئيسا أو يفوز في سباق الرئاسة الأمريكية.
وشدّد بايدن الذي تعرّض لانتقادات على خلفيّة مقدرته العقليّة بعد مناظرته السيّئة ضدّ خصمه الجمهوري دونالد ترامب، على أنّ وظيفته تُشبه ""الخضوع لاختبار إدراكيّ كلّ يوم""، وذلك عندما سأله الصحافي جورج ستيفانوبولوس عمّا إذا كان مستعدا للخضوع لهذا النوع من الاختبارات.
وتابع الديمقراطي البالغ 81 عاما ""أنا أخضع لاختبار إدراكيّ كلّ يوم (...) أنا لا أقوم بحملتي الانتخابيّة فحسب، بل أقود العالم"".
وردا على سؤال حول مناظرته الكارثيّة مع الرئيس السابق في 27 حزيران/يونيو، قال إنّها كانت ""أمسية سيّئة""، بسبب نزلة برد وإرهاق شديد.
وسأل الصحفي  ستيفانوبولوس الذي أجرى المقابلة الرئيس بايدن إذا كان سينسحب من السباق الرئاسي في حال تشكّلت لديه قناعة بأنّه لن يستطيع التغلّب على ترامب. فأجاب بايدن: ""حسنا، هذا يعتمد. إذا نزل الله سبحانه وتعالى وأخبرني بذلك، قد أفعل ذلك"". وأضاف أنه لم يشاهد المناظرة التلفزيونيّة التي جمعته مع خصمه، قائلًا: ""لا أعتقد أنّني شاهدتها، لا"".
وأشار بايدن إلى أنه كان مرهقا بسبب إصابته بنزلة برد ورحلات السفر الطويلة، سعيا منه لتبرير الأداء المخيّب الذي قدّمه خلال المناظرة
وقال: ""كنتُ مريضا وينتابني شعور سيّئ"". كنّا نحاول أن نتبيّن ما الخطب. أجروا فحصا ليروا إن كنتُ مصابا بعدوى أم لا، فيروس ما. لكن لم أكُن مصابا. كانت لديّ نزلة برد حادّة"".
هذا، ويعقد بايدن مؤتمرا صحافيا الخميس المقبل، على هامش قمّة حلف شمال الأطلسي، حسبما أكّد مسؤول أمريكي كبير الجمعة. وقال المسؤول طالبا عدم كشف اسمه ""الرئيس يعقد مؤتمرا صحافيا وسيردّ على أسئلة وسائل الإعلام"".
ومن جانبه، قال النائب الأمريكي لويد دوغيت لشبكة (سي.إن.إن) بعد المقابلة ""كل يوم يتأخر فيه (بايدن) يزيد من صعوبة انضمام شخص جديد لهزيمة دونالد ترامب"". وكان دوغيت قد دعا بالفعل بايدن إلى التنحي.
أما مساعد كبير للديمقراطيين في مجلس النواب فقال بعد مشاهدة مقطع قصير بثته القناة قبل المقابلة ""لا أرى كيف سيستمر (بايدن) هذا الأسبوع كمرشح"".
ومع ذلك، قال مسؤول كبير في اللجنة الوطنية الديمقراطية إن أداء بايدن كان ""أفضل"" من الأداء الذي قدمه في المناظرة.
ويشار إلى أن بايدن تحدّث بطلاقة أكثر مقارنة بمناظرته التلفزيونيّة الفاشلة مع ترامب في 27 حزيران/يونيو الماضي.
فرانس24/ أ ف ب/ رويترز","
                                        في مقابلة مع محطة (إيه.بي.سي) الإخبارية، صرح الرئيس الأمريكي جو بايدن أن مناظرته مع منافسه الجمهوري دونالد ترامب في 27 يونيو/ حزيران ""حلقة سيئة""، لكنه ظل متشبثا بموقفه وأكد أنه لا يوجد شخص مؤهل ""أكثر منه"" ليكون رئيسا أو يفوز في سباق الرئاسة الأمريكية. من جهته، قال مساعد كبير للديمقراطيين في مجلس النواب بعد مشاهدة مقطع قصير بثته القناة قبل المقابلة ""لا أرى كيف سيستمر (بايدن) هذا الأسبوع كمرشح"".                ",https://www.france24.com/ar/%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7/20240706-%D8%A8%D8%A7%D9%8A%D8%AF%D9%86-%D9%8A%D8%AA%D9%85%D8%B3%D9%83-%D8%A8%D8%AA%D8%B1%D8%B4%D8%AD%D9%87-%D9%84%D9%84%D8%B1%D8%A6%D8%A7%D8%B3%D9%8A%D8%A7%D8%AA-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A9-%D9%88%D9%8A%D9%82%D9%88%D9%84-%D8%B3%D8%A3%D9%86%D8%B3%D8%AD%D8%A8-%D8%A5%D8%B0%D8%A7-%D9%86%D8%B2%D9%84-%D8%A7%D9%84%D9%84%D9%87-%D9%88%D8%A3%D8%AE%D8%A8%D8%B1%D9%86%D9%8A-%D8%A8%D8%B0%D9%84%D9%83,06/07/2024 - 13:02,"

                                    أمريكا
                            "
7,France 24,كأس أمم أوروبا: فرنسا تثأر من البرتغال وتهزمها بركلات الترجيح 5-3 لتبلغ نصف النهائي,"
تغلب المنتخب الفرنسي على نظيره البرتغالي في ربع نهائي كأس أمم أوروبا بركلات الترجيح 5-3. وبذلك تبلغ فرنسا المربع الذهبي للبطولة لمواجهة إسبانيا في نصف النهائي. وبهذا أدرك الديوك ثأرهم من كريستيانو رونالدو ورفاقه الذين حرموهم من الفوز بلقب البطولة على أرضهم عام 2016، وضربوا موعدا مع ""الماتادور"" الإسباني.
دخل الفريقان البطولة كمرشحين قويين لإحراز اللقب ولكن أداءهما جاء دون التوقعات، إذ احتاج المنتخب البرتغالي لركلات الترجيح لتجاوز سلوفينيا في ثمن النهائي بعد التعادل السلبي في الوقتين الأصلي والإضافي. أما الديوك ففشلوا في تصدر مجموعتهم، ولم يحرزوا إلا ثلاثة أهداف، أحدها من ركلة جزاء أمام بولندا والآخران بنيران صديقة أمام النمسا وبلجيكا.
وكما هو حال مسيرة الفريقين في البطولة جاء الشوط الأول مخيبا للآمال وخاليا من الإثارة والفرص الحقيقية، أو حتى البطاقات، فلم يتمكن الفرنسيون من تسجيل أكثر من ثلاث تسديدات واحدة منها فقط كانت بين القائمين والعارضة، أما البرتغال التي كانت أنشط في المقدمة فلم يكن نشاطها مجديا أبدا مع تسديدتين فقط خارج الخشبات الثلاث.
بدأ الشوط الثاني خاليا من الإثارة أيضا قبل أن تتاح فرصتان رائعتان للبرتغال تألق مينيان في إبعادهما، الأولى بتسديدة لبرونو فيرنانديز، والثانية لفيتينيا.
ثم أتيحت فرصة لكولو مواني على الطرف الآخر ارتدت من الدفاع وخرجت لركلة ركنية.
بعد دخول ديمبيلي بديلا لغريزمان في الدقيقة 67 تنشطت الجبهة اليمنى للمنتخب الفرنسي فأتيحت لكامافينغا فرصة خطيرة سددها من مسافة قريبة جدا خارج مرمى كوستا.
تتالت المحاولات بعدها من الفريقين مع أفضلية للديوك ولكن دون أن يشكلوا تهديدا حقيقيا للمرمى البرتغالي، لينتهي شوطا المباراة الأصليان من دون أهداف.
بعد انطلاق الشوط الإضافي الأول بقليل فوجئ رونالدو بالكرة بين قدميه ولم يتحكم بها بشكل جيد وسددها في السحب على الرغم من أن المرمى كان خاليا أمامه.
بعدها هدأ إيقاع المباراة بشدة، مع احتفاظ البرتغال بالكرة لفترة طويلة إلى أن جاءت فرصة للياو في النهاية أبعدها الدفاع الفرنسي.
كذلك كان الشوط الإضافي الثاني خاليا من الإثارة والفرص الحقيقية لينتهي اللقاء من دون أهداف.
وبعد أن سجل كل من عثمان ديمبيليه ويوسف فوفانا وجول كونديه أول ثلاث ركلات لفرنسا وكريستيانو رونالدو وبرناردو سيلفا للبرتغال، سدد جواو فيليكس في القائم، ليسجل بعدها كل من برادلي باركولا وتيو هيرنانديز لفرنسا ونونو مينديس للبرتغال، ليفوز الديوك بنتيجة 5-3.
وبهذا ضرب المنتخب الفرنسي موعدا مع المنتخب الإسباني في نصف النهائي يوم الثلاثاء 9 تموز/يوليو.","
                                        تمكن المنتخب الفرنسي من إدراك ثأره من المنتخب البرتغالي وتجاوز عقبة مهمة في مسعاه لإدراك لقبه القاري الثالث ومعادلة ألمانيا وإسبانيا، التي سيواجهها الديوك في نصف النهائي. وفي المباراة التي أقيمت بمدينة هامبورغ الألمانية تغلب الفرنسيون على البرتغاليين بركلات الترجيح 5-3 بعد أن خلا الوقتان الأصلي والإضافي من الأهداف.                ",https://www.france24.com/ar/%D8%B1%D9%8A%D8%A7%D8%B6%D8%A9/20240705-%D9%83%D8%A3%D8%B3-%D8%A3%D9%85%D9%85-%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7-%D9%81%D8%B1%D9%86%D8%B3%D8%A7-%D8%AA%D8%AB%D8%A3%D8%B1-%D9%85%D9%86-%D8%A7%D9%84%D8%A8%D8%B1%D8%AA%D8%BA%D8%A7%D9%84-%D9%88%D8%AA%D9%87%D8%B2%D9%85%D9%87%D8%A7-%D8%A8%D8%B1%D9%83%D9%84%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%B1%D8%AC%D9%8A%D8%AD-5-3-%D9%84%D8%AA%D8%A8%D9%84%D8%BA-%D9%86%D8%B5%D9%81-%D8%A7%D9%84%D9%86%D9%87%D8%A7%D8%A6%D9%8A,06/07/2024 - 00:04,"

                                    رياضة
                            "
8,France 24,"النيجر ومالي وبوركينا فاسو تعلن إنشاء ""كونفدرالية دول الساحل"" والقطيعة التامة مع ""إكواس""","

اتخذت الأنظمة العسكرية الحاكمة في بوركينا فاسو ومالي والنيجر خطوة أخرى نحو الانفصال عن تكتل دول غرب إفريقيا، خلال قمة في العاصمة النيجرية نيامي وأعلنت إنشاء تحالف بين الدول الثلاث في شكل ""كونفدرالية""، في قرار يرسخ القطيعة مع بقية دول تكتل غرب إفريقيا.
وقالت الدول الثلاث في بيان ختامي للقمة السبت إن رؤساءها العسكريين الذين تولوا السلطة إثر انقلابات، ""قرروا عبور مرحلة إضافية نحو اندماج أكثر عمقا بين الدول الأعضاء. ولهذا الغرض، تبنوا معاهدة تؤسس كونفدرالية بين بوركينا فاسو ومالي والنيجر تحت مسمى كونفدرالية دول الساحل"".
واجتمع في هذه القمة لأول مرة قادة ""تحالف دول الساحل""، المنظمة التي أنشئت في أيلول/سبتمبر 2023 وتضم بوركينا فاسو ومالي والنيجر، الدول الثلاث التي تحكمها أنظمة عسكرية منذ أن وصلت إلى السلطة في انقلابات بين 2020 و2023 وتواجه أعمال عنف ينفذها جهاديون. وفي كانون الثاني/يناير، خرجت الدول الثلاث من الجماعة الاقتصادية لدول غرب إفريقيا (إكواس) التي فرضت عقوبات اقتصادية على النيجر لعدة أشهر، متهمة المنظمة بأنها أداة تحركها باريس وبأنها لا توفر لها دعما كافيا في مكافحة الجهاديين.
وفي مستهل القمة السبت، أكد رئيس المجلس العسكري الحاكم في النيجر عبد الرحمن تياني أمام نظيريه في بوركينا الكابتن إبراهيم تراوري وفي مالي العقيد أسيمي غويتا أن شعوب دولهم الثلاث ""أدارت ظهرها نهائيا للجماعة الاقتصادية لدول غرب إفريقيا"". وتوجه القادة الثلاثة الذين كانوا يرتدون زيهم العسكري، حوالى الساعة 13,00 (12,00 ت غ) إلى مركز المؤتمرات في نيامي حيث تعقد القمة تحت حراسة مشددة. ودعا تياني إلى جعل التحالف ""بديلا من أي تجمع اقليمي مصطنع عبر بناء مجتمع سيادي للشعوب، مجتمع بعيد من هيمنة القوى الأجنبية"".
