,source,title,content,description,url,published_at,tags
وتدهورت العلاقات بين التكتل والدول الثلاث المذكورة في شكل كبير إثر انقلاب 26 تموز/يوليو 2023 الذي أوصل تياني الى السلطة في النيجر. وعلى الأثر، فرضت الجماعة الاقتصادية لغرب إفريقيا عقوبات اقتصادية على النيجر، متوعدة بالتدخل عسكريا لإعادة الرئيس المخلوع محمد بازوم. وتم رفع العقوبات في شباط/فبراير، لكن الفتور لا يزال يسود العلاقات بين الطرفين، رغم الدعوات التي أطلقها بعض الرؤساء، السنغالي والموريتاني بشكل خاص، لاستئناف الحوار.
ومن المقرر أن يعقد رؤساء دول إكواس قمة الأحد في أبوجا يبحثون خلالها مسألة العلاقات مع تحالف دول الساحل. كذلك، اعتبر تياني السبت أن ""تحالف دول الساحل هو التجمع الإقليمي الوحيد الفاعل على صعيد مكافحة الإرهاب، بعدما اخفقت الجماعة الاقتصادية لغرب إفريقيا"" في هذه العملية.
وفي وقت سابق، كان تراوري قد اعتبر أن أفريقيا لا تزال ""تعاني من تبعات الإمبرياليين"" مضيفاً ""سنشن حربًا بلا هوادة ضد كل من يجرؤ على مهاجمة دولنا"". دعا غويتا، من جانبه، إلى جعل التحالف ""نموذجا للتعاون والتكامل شبه الإقليمي"" مؤكداً أن جيوش الدول الثلاث ""تعمل في تكامل تام ضد الهجمات الإرهابية"".
وفي مطلع آذار/مارس، أعلنت مالي وبوركينا فاسو والنيجر إنشاء قوة مشتركة لمكافحة الجهاديّين، من دون تحديد معالمها وعديدها. وصادق وزراء خارجية الدول الثلاث في أيار/مايو على مسودة نص تقضي بإنشاء اتحاد كونفدرالي يمهد للوحدة بينها، ويفترض أن يقره السبت رؤساء هذه الدول الثلاث التي تضم 72 مليون نسمة.
وجعل رؤساء دول الساحل الثلاث من السيادة المحور الرئيسي لحكمهم. وابتعدوا من فرنسا، القوة المستعمرة السابقة، وطردوا تدريجيا القوات الفرنسية التي كانت تنشط في مكافحة الجهاديين على أراضيهم. واتجهت الدول الثلاث إلى بلدان أخرى مثل روسيا وتركيا وإيران، واصفة هذه الدول بأنها ""شريكة صادقة"".
وتواجه الدول الثلاث منذ سنوات أعمال عنف جهادية دامية، وخصوصا في منطقة ""المثلث الحدودي""، حيث تشن مجموعات مرتبطة بالقاعدة وبتنظيم الدولة الإسلامية هجمات تسفر عن مقتل مدنيين وجنود وتتسبب بنزوح ملايين الأشخاص.
السبت، حذرت منظمة مراسلون بلا حدود من أن هذه القمة تنعقد ""في سياق صعب بالنسبة لوسائل الإعلام"" في دول المنطقة حيث تم اعتقال العديد من الصحافيين في الأشهر الأخيرة، لاسيما في مالي وبوركينا. وقال مدير مكتب منظمة مراسلون بلا حدود في أفريقيا جنوب الصحراء الكبرى ساديبو مارونج: ""يجب ألا تخفي هذه القمة مسألة الحريات الأساسية التي تعرضت للقمع بشكل متزايد منذ وصول الجيش إلى السلطة"".

","
                                        في أول قمة تجمعهم السبت، أعلن قادة ""تحالف دول الساحل""، بوركينا فاسو والنيجر ومالي، إنشاء ""كونفدرالية دول الساحل"" لدولهم الثلاث والقطيعة التامة مع دول غرب أفريقيا (إكواس). واتهمت دول الساحل هذه المنظمة بأنها أداة تحركها باريس وبأنها لا توفر لها دعما كافيا في مكافحة الجهاديين. وكان رئيس المجلس العسكري الحاكم في النيجر عبد الرحمن تياني قد دعا إلى جعل التحالف الجديد ""بديلا من أي تجمع إقليمي مصطنع عبر بناء مجتمع سيادي للشعوب، مجتمع بعيد من هيمنة القوى الأجنبية"".                ",https://www.france24.com/ar/%D8%A3%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7/20240706-%D8%A7%D9%84%D9%86%D9%8A%D8%AC%D8%B1-%D9%88%D9%85%D8%A7%D9%84%D9%8A-%D9%88%D8%A8%D9%88%D8%B1%D9%83%D9%8A%D9%86%D8%A7-%D9%81%D8%A7%D8%B3%D9%88-%D8%AA%D8%B9%D9%84%D9%86-%D8%A5%D9%86%D8%B4%D8%A7%D8%A1-%D9%83%D9%88%D9%86%D9%81%D8%AF%D8%B1%D8%A7%D9%84%D9%8A%D8%A9-%D8%AF%D9%88%D9%84-%D8%A7%D9%84%D8%B3%D8%A7%D8%AD%D9%84-%D9%88%D8%A7%D9%84%D9%82%D8%B7%D9%8A%D8%B9%D8%A9-%D8%A7%D9%84%D8%AA%D8%A7%D9%85%D8%A9-%D9%85%D8%B9-%D8%A5%D9%83%D9%88%D8%A7%D8%B3,06/07/2024 - 19:46,"

                                    أفريقيا
                            "
9,France 24,فوز الإصلاحي بيزشكيان بانتخابات الرئاسة الإيرانية,,"
                                                تمكّن المرشح الإصلاحي مسعود بيزشكيان السبت من الفوز في الجولة الثانية من الانتخابات الرئاسية الإيرانية أمام المرشح المحافظ سعيد جليلي، وفق ما أفادت وسائل الإعلام الرسميّة. وأحصى مسؤولو الانتخابات إلى غاية الساعة أكثر من 30 مليون صوت، حصل بيزشكيان منها على ما يفوق 16 مليون صوت، وجليلي على أكثر من 13 مليون صوت، بحسب نتائج نشرتها وزارة الداخلية                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240706-%D9%81%D9%88%D8%B2-%D8%A7%D9%84%D8%A5%D8%B5%D9%84%D8%A7%D8%AD%D9%8A-%D8%A8%D9%8A%D8%B2%D8%B4%D9%83%D9%8A%D8%A7%D9%86-%D8%A8%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%B1%D8%A6%D8%A7%D8%B3%D8%A9-%D8%A7%D9%84%D8%A5%D9%8A%D8%B1%D8%A7%D9%86%D9%8A%D8%A9,06/07/2024 - 08:40,
10,France 24,من هي المنتخبات الأوفر حظا للتأهل لنصف نهائي كأس أمم أوروبا؟,,"
                                                يكتمل مساء السبت نصاب المنتخبات المتأهلة لنصف نهائي كأس أمم أوروبا لكرة القدم 2024 المقامة بألمانيا. فمن هي المنتخبات الأوفر حظا؟ عثمان طايبي موفد فرانس24 لتغطية الحدث الرياضي الأوروبي يوافينا بآخر المعطيات                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240706-%D9%85%D9%86-%D9%87%D9%8A-%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%AE%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%A3%D9%88%D9%81%D8%B1-%D8%AD%D8%B8%D8%A7-%D9%84%D9%84%D8%AA%D8%A3%D9%87%D9%84-%D9%84%D9%86%D8%B5%D9%81-%D9%86%D9%87%D8%A7%D8%A6%D9%8A-%D9%83%D8%A3%D8%B3-%D8%A3%D9%85%D9%85-%D8%A7%D9%88%D8%B1%D9%88%D8%A8%D8%A7,06/07/2024 - 23:15,
11,France 24,الإصلاحي مسعود بيزشكيان يفوز بالانتخابات الرئاسية في إيران,"
حقق المرشح الإصلاحي مسعود بيزشكيان السبت الفوز في الجولة الثانية من الانتخابات الرئاسية الإيرانية أمام المرشح المحافظ سعيد جليلي، حسبما أفادت وسائل الإعلام الرسميّة في إيران.
وفي أول تصريحات له، أكد الرئيس الإيراني المنتخب أنه ""سيمد اليد"" لجميع الإيرانيين، قائلا في منشور على منصة إكس ""الطريق الصعب أمامنا لن يكون سهلا إلا برفقتكم وتعاطفكم وثقتكم. أمدّ يدي لكم""، مكررا ما تعهد به الثلاثاء بـ""مد يد الصداقة للجميع"" في حال فوزه.
وكان الإيرانيون قد أدلوا بأصواتهم الجمعة في الدورة الثانية من انتخابات رئاسية تواجه فيها بيزشكيان الذي يدعو للانفتاح على الغرب، والمفاوض السابق في الملف النووي المحافظ جليلي المعروف بمواقفه المتشددة إزاء الغرب.
ولقيت هذه الدورة الثانية متابعة دقيقة وكبيرة في الخارج، كون إيران، القوة الوازنة في الشرق الأوسط، وعلى علاقة بكثير من الأزمات الجيوسياسيّة، من الحرب في غزة إلى الملفّ النووي الذي يُشكّل منذ سنوات عديدة مصدر خلاف بين الجمهورية الإسلاميّة والغرب ولا سيما الولايات المتحدة.
هذا، ودُعي نحو 61 مليون ناخب في إيران الجمعة للإدلاء بأصواتهم في 58638 مركزا في أنحاء البلاد الشاسعة، من بحر قزوين شمالا إلى الخليج جنوبا.
وأغلقت مراكز الاقتراع أبوابها عند منتصف الليل (20:30 ت غ) بعد تمديد التصويت ست ساعات.
وفي الدورة الأولى التي جرت قبل أسبوع، بلغت نسبة الإقبال على التصويت 39,92% من أصل 61 مليون ناخب، في أدنى مستوى لها منذ قيام الجمهوريّة الإسلاميّة قبل 45 عاما.
ودعت شخصيات معارضة داخل إيران وكذلك في الشتات، إلى مقاطعة الانتخابات، معتبرة أنّ المعسكرين المحافظ والإصلاحي وجهان لعملة واحدة.
لكن بالنسبة إلى وزير الخارجيّة السابق علي أكبر صالحي، فإنّ على الناخبين أن ""يختاروا""، بالنظر إلى ""الرؤيتَين المختلفتين تماما"" للمرشّحين، وفق تصريحات أدلى بها لوكالة الأنباء الفرنسية بعد الإدلاء بصوته في شرق العاصمة.
وفي مركز اقتراع في طهران، قال حسين البالغ 40 عاما إنه اختار بيزشكيان لأنه ""قادر على إحداث تغيير"".
واتخذ فرزاد (52 عاما) الذي طلب عدم كشف كامل هويته على غرار حسين، الخيار نفسه ""لمنع المتطرفين"" من الوصول إلى السلطة.
وقال: ""نهتف الموت لأمريكا منذ 45 عاما، لقد طفح الكيل، (...) لا يمكننا بناء جدار حول البلاد"".
وقرّرت ملكة مقتضائي، مرتدية التشادور الأسود، التصويت لجليلي. فهذه الطالبة البالغة 19 عاما تعوّل عليه في ""تحسين اقتصاد البلاد"".
وفي مقهى في وسط العاصمة، امتنعت إلميرا وهي طالبة تبلغ 26 عاما عن التصويت وأملت بأن يحذو كثرٌ حذوها ""لتوجيه رسالة"" إلى العالم.
وخلال مناظرة متلفزة جرت بين المترشحيْن مساء الإثنين، ناقش الخصمان خصوصا الصعوبات الاقتصاديّة التي تواجهها البلاد والعلاقات الدولية وانخفاض نسبة المشاركة في الانتخابات والقيود التي تفرضها الحكومة على الإنترنت.
وقال بيزشكيان إن ""الناس غير راضين عنا""، خصوصا بسبب عدم تمثيل المرأة، وكذلك الأقلّيّات الدينية والعرقية، في السياسة.
وأضاف: ""حين لا يشارك 60% من السكان (في الانتخابات)، فهذا يعني أنّ هناك مشكلة"" مع الحكومة.
ودعا المرشح الإصلاحي إلى ""علاقات بنّاءة"" مع الولايات المتحدة والدول الأوروبية من أجل ""إخراج إيران من عزلتها"".
أما جليلي، المفاوض في الملف النووي بين عامي 2007 و2013، فكان معارضا بشدّة للاتفاق الذي أُبرم في نهاية المطاف بين ايران والقوى الكبرى بينها الولايات المتحدة، والذي فرض قيودا على النشاط النووي الإيراني في مقابل تخفيف العقوبات.
وإلى ذلك، يدعو بيزشكيان إلى إيجاد حل دائم لقضية إلزامية الحجاب، أحد أسباب حركة الاحتجاج الواسعة التي هزت البلاد في نهاية العام 2022 إثر وفاة الشابة مهسا أميني في أيلول/سبتمبر 2022 بعد توقيفها لعدم التزامها قواعد اللباس الصارمة في الجمهورية الإسلامية.
هذا، ويشار إلى أن تأثير نتيجة الانتخابات على توجّه البلاد سيكون محدودا لأنّ للرئيس في إيران صلاحيات محدودة. إذ تقع المسؤولية الأولى في الحكم بالجمهورية الإسلامية على عاتق المرشد الأعلى الذي يُعتبر رأس الدولة، أما الرئيس فهو مسؤول على رأس حكومته عن تطبيق الخطوط السياسية العريضة التي يمليها المرشد الأعلى آية الله علي خامنئي.

فرانس24/ أ ف ب","
                                        فاز المرشّح الإصلاحي مسعود بيزشكيان السبت في الجولة الثانية من الانتخابات الرئاسيّة التي شهدتها إيران الجمعة أمام المرشّح المحافظ المتشدّد سعيد جليلي، حسب أرقام رسمية أوردتها وسائل الإعلام. وفي أول تصريح له منذ إعلان فوزه أكد بيزشكيان السبت أنه ""سيمد يد الصداقة للجميع"". وتواجه خلال الدورة الثانية بيزشكيان الذي يدعو للانفتاح على الغرب، والمفاوض السابق في الملفّ النووي مع المحافظ المتشدّد جليلي المعروف بمواقفه المتصلّبة إزاء الغرب.                ",https://www.france24.com/ar/%D8%A2%D8%B3%D9%8A%D8%A7/20240706-%D8%A5%D9%8A%D8%B1%D8%A7%D9%86-%D8%A7%D9%84%D8%A5%D8%B5%D9%84%D8%A7%D8%AD%D9%8A-%D9%85%D8%B3%D8%B9%D9%88%D8%AF-%D8%A8%D9%8A%D8%B2%D8%B4%D9%83%D9%8A%D8%A7%D9%86-%D9%8A%D9%81%D9%88%D8%B2-%D8%A8%D8%A7%D9%84%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%B1%D8%A6%D8%A7%D8%B3%D9%8A%D8%A9-%D8%A3%D9%85%D8%A7%D9%85-%D8%A7%D9%84%D9%85%D8%AD%D8%A7%D9%81%D8%B8-%D8%B3%D8%B9%D9%8A%D8%AF-%D8%AC%D9%84%D9%8A%D9%84%D9%8A,06/07/2024 - 07:00,"

                                    آسيا
                            "
12,France 24,فرنسا تلتقي إسبانيا في نصف نهائي كأس أمم أوروبا إثر فوزها على برتغال رونالدو,,"
                                                احتاجت فرنسا مساء الجمعة إلى ركلات الترجيح لإزاحة البرتغال ونجمها كريستيانو رونالدو في ربع نهائي كأس أمم أوروبا لكرة القدم لتضرب موعدا مع إسبانيا في نصف النهائي الثلاثاء المقبل. عثمان طايبي موفد فرانس24 إلى ألمانيا يوافينا بقراءة للمباراة وما ينتظر منتخب ""الديوك""                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240706-%D9%81%D8%B1%D9%86%D8%B3%D8%A7-%D8%AA%D9%81%D9%88%D8%B2-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%A8%D8%B1%D8%AA%D8%BA%D8%A7%D9%84-%D8%A8%D8%B1%D9%83%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%B1%D8%AC%D9%8A%D8%AD,06/07/2024 - 09:53,
13,France 24,وفاة لاعب مودرن سبورت المصري أحمد رفعت إثر تعرضه لمضاعفات صحية بالقلب,"
أعلن نادي مودرن سبورت المصري (فيوتشر سابقاً) لكرة القدم السبت وفاة لاعبه أحمد رفعت عن عمر ناهز 31 عاما إثر تعرضه لمضاعفات صحية.
وكان رفعت تعرض لتوقف في عضلة القلب أثناء مباراة فريقه أمام الاتحاد السكندري في الدوري في 11 آذار/مارس الماضي، وتم نقله إلى المستشفى حيث تم عمل إنعاش لعضلة القلب قبل أن يمكث بالعناية الفائقة لفترة اقتربت من الشهر.
وأعلن الفريق الطبي عن تحسن حالته وخروجه من المستشفى، وأوضح الأطباء وقتها أنهم قاموا بوضع جهاز منظم لضربات القلب لرفعت مع خضوعه للمزيد من الفحوصات الطبية في المستقبل.
وظهر رفعت الشهر الماضي في حوار تلفزيوني أعلن فيه عن تحسن حالته الصحية نسبيا معربا عن أمله في العودة إلى ممارسة كرة القدم في المستقبل. ثم قام بزيارة زملائه في ناديه مودرن سبورت قبل أيام من وفاته.
وبدأ رفعت، المولود في 20 حزيران/يونيو 1993، مشواره مع الكرة بنادي إنبي، ولعب مع الزمالك والاتحاد السكندري والمصري قبل أن ينضم لمودرن فيوتشر عام 2021، كما لعب لفريق الوحدة الإماراتي على سبيل الإعارة موسم 2022-2023.
ومثل رفعت منتخب مصر للشباب في كأس العالم تحت 20 سنة بتركيا 2013، كما مثل منتخب مصر الأول في 7 مباريات دولية سجل خلالها هدفين. وكان آخر ظهور له بقميص الفراعنة خلال مسابقة كأس العرب التي أقيمت بقطر في تشرين الثاني/نوفمبر 2021.

فرانس24/أ ف ب","
                                        توفي السبت لاعب فريق مودرن سبورت (فيوتشر سابقا) المصري لكرة القدم أحمد رفعت عن عمر ناهز 31 عاما إثر تعرضه لمضاعفات صحية في القلب. وتعرض رفعت لتوقف في عضلة القلب أثناء مباراة فريقه أمام الاتحاد السكندري في الدوري المصري يوم 11 آذار/مارس الماضي ومكث بالعناية الفائقة لفترة اقتربت من الشهر.                ",https://www.france24.com/ar/%D8%B1%D9%8A%D8%A7%D8%B6%D8%A9/20240706-%D9%88%D9%81%D8%A7%D8%A9-%D9%84%D8%A7%D8%B9%D8%A8-%D9%85%D9%88%D8%AF%D8%B1%D9%86-%D8%B3%D8%A8%D9%88%D8%B1%D8%AA-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A-%D8%A3%D8%AD%D9%85%D8%AF-%D8%B1%D9%81%D8%B9%D8%AA-%D8%A5%D8%AB%D8%B1-%D8%AA%D8%B9%D8%B1%D8%B6%D9%87-%D9%84%D9%85%D8%B6%D8%A7%D8%B9%D9%81%D8%A7%D8%AA-%D8%B5%D8%AD%D9%8A%D8%A9-%D8%A8%D8%A7%D9%84%D9%82%D9%84%D8%A8,06/07/2024 - 19:27,"

                                    رياضة
                            "
14,France 24,كأس أمم أوروبا: هولندا تنجو من مفاجآت تركيا وتتأهل لنصف النهائي بعد فوزها 2-1,"

نجا المنتخب الهولندي السبت من مفاجأة تركية في دور ربع النهائي لكأس أمم أوروبا على الملعب الأولمبي في برلين وحول هزيمته بهدف إلى فوز غال بهدفين لهدف واحد. وبذلك تتأهل هولندا للدور نصف النهائي لتواجه إنكلترا التي انتزعت فوزا غاليا أمام سويسرا بركلات الترجيح 5- 3



وتقدمت تركيا بهدف سجله ساميت أكايدين (35)، وردت هولندا بهدفين عبر ستيفان دي فري (70) ومرت مولدور (76 خطأ في مرمى منتخب بلاده)، وضربت موعدا مع انكلترا في نصف النهائي الاربعاء المقبل في دروتموند.
","
                                        تأهلت السبت هولندا لنصف نهائي كأس الأمم الأوروبية بعد أن قلبت هزيمتها بهدف أمام تركيا إلى فوز ثمين 2-1. وستواجه بذلك منتخب إنكلترا الذي تغلب بدوره على سويسرا بركلات الترجيح 5-3.                ",https://www.france24.com/ar/%D8%B1%D9%8A%D8%A7%D8%B6%D8%A9/20240706-%D9%83%D8%A3%D8%B3-%D8%A3%D9%85%D9%85-%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7-%D9%87%D9%88%D9%84%D9%86%D8%AF%D8%A7-%D8%AA%D9%86%D8%AC%D9%88-%D9%85%D9%86-%D9%85%D9%81%D8%A7%D8%AC%D8%A2%D8%AA-%D8%AA%D8%B1%D9%83%D9%8A%D8%A7-%D9%88%D8%AA%D8%AA%D8%A3%D9%87%D9%84-%D9%84%D9%86%D8%B5%D9%81-%D8%A7%D9%84%D9%86%D9%87%D8%A7%D8%A6%D9%8A-%D8%A8%D8%B9%D8%AF-%D9%81%D9%88%D8%B2%D9%87%D8%A7-2-1,06/07/2024 - 22:57,"

                                    رياضة
                            "
15,France 24,الحظ يبتسم لمنتخب فرنسا في ضربات الترجيح ويتأهل لنصف نهائي كأس أمم أوروبا,,"
                                                تمكن منتخب فرنسا لكرة القدم من بلوغ الدور نصف النهائي من كأس أوروبا 2024 بفوزه 5-3 على البرتغال بركلات الترجيح بعد انتهاء الوقتين الأصلي والإضافي من مباراتهما في دور الثمانية الجمعة بالتعادل السلبي. عن أجواء المباراة يحدثنا موفد فرانس24 إلى ألمانيا عثمان طايبي                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240706-%D8%A7%D9%84%D8%AD%D8%B8-%D9%8A%D8%A8%D8%AA%D8%B3%D9%85-%D9%84%D9%85%D9%86%D8%AA%D8%AE%D8%A8-%D9%81%D8%B1%D9%86%D8%B3%D8%A7-%D9%81%D9%8A-%D8%B6%D8%B1%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%B1%D8%AC%D9%8A%D8%AD-%D9%88%D9%8A%D8%AA%D8%A3%D9%87%D9%84-%D9%84%D9%86%D8%B5%D9%81-%D8%A7%D9%84%D9%86%D9%87%D8%A7%D8%A6%D9%8A,06/07/2024 - 09:47,
